month,ratio_quantity.99A,ratio_quantity.99C,ratio_quantity.99E,ratio_quantity.99F,ratio_quantity.99G,ratio_quantity.A3A8R,ratio_quantity.B2M3M,ratio_quantity.D2P2L,ratio_quantity.D4U1Y,ratio_quantity.D9Y0V,ratio_quantity.M1J4Y,ratio_quantity.M2L0M,ratio_quantity.W2U3Z,ratio_quantity.X2C4Y
1551398400,0.5290794710062189,1.0101406725609121,1.8291295261653948,0.5994239859590185,0.7562497821206919,1.032483253288853,1.5300444795143442,1.2028548559147887,1.0648165243101182,2.525281338653799,0.062381263473587585,1.235756800637482,0.6761401447721874,1.0651901466887643
1554076800,0.43078132065894525,0.48045457018005117,2.5613609164870357,0.4569164122363483,0.13990861287972378,0.7550756235248773,1.8595012677032792,1.2475611847483514,1.500483887876342,2.4295478074208137,0.25425903929208116,0.9494968721148641,0.7233706458510876,1.2534034615894885
1556668800,0.40123104537304166,0.4083517085809537,1.7116221481725948,0.884217045167055,0.7553859917660724,0.9820265031398429,1.7551089231378165,1.6117628649296956,1.384168052530769,2.3028606293906577,0.12446190390076295,1.1693155243498552,0.5588977582195178,1.2918323976103077
1559347200,0.28388236574170544,0.47993173443427406,3.1206340379380744,0.742246211815368,0.13975552403899386,0.6766199342422873,2.0146145562635707,1.4894867327867596,1.1823969787232427,2.2637237879022587,0.19676487556875807,0.9165633913036569,0.5725624462487979,1.601112820166858
1561939200,0.5875796069022792,0.5280368506030961,2.066283560164946,0.5993941594843819,0.7550382379449017,1.017411194512394,1.6725332691825123,1.3809689373125649,1.4362281462753135,1.9188150703656306,0.26912980745795767,1.094122350448881,0.7950528583310011,1.4061274719149106
1564617600,0.10768473479518234,0.7662592470411728,2.6599880536666056,0.2846938007622058,0.836388353603959,0.7718976890016079,2.056118411311451,1.2195340458720343,1.4986483337188137,2.458335920461525,0.14444864751765113,0.9136558449407786,0.6620564174318018,1.1491261776082589
1567296000,0.4406967198730583,0.2390093452039835,2.376233015056923,0.7691112818886805,0.47446410241563186,0.9213764565054223,1.6366668968401776,1.3105171025304125,1.2040162950687954,2.113586923825,0.1855659904298036,1.3319365042290265,0.5385429080174494,1.3646019671365095
1569888000,0.10680998943256348,0.5973719351273318,2.4331279881920067,0.3136752453946483,0.8369193409047808,0.7755118947231422,2.0210889316209157,1.5593505662188998,1.3615248532240587,2.1862825517654945,0.22652750461105425,0.838414423109251,0.5819701978287294,1.1612706470898344
1572566400,0.4163657721796274,0.35861805192227897,2.600948058408271,0.8842348986068524,0.6150395974392074,0.9786111579429665,1.5407228068665926,1.2779954825655262,0.8427766894526477,2.0675099468457905,0.23663975534575343,0.7748900464219919,0.49014824421582415,1.5302895550706344
1575158400,0.31902414807662544,0.5262134570138194,1.5708598928218862,0.4566438772491326,0.4189525394977375,0.8352198146264772,1.950736136695177,1.18591729422355,1.3997212660313927,2.408227650905914,0.20545253087692092,0.7849831894969871,0.5005100414260595,1.8919805489605257
1577836800,0.27063427156537884,0.477905817898384,2.9936873365339185,0.7418957524389328,0.8943853402369198,0.9358246173460893,1.9842516073473142,1.4448686045937231,1.570852794135651,1.8742028379529596,0.2053071970103403,1.0670914933464763,0.4708403717259694,1.214413993763912
1580515200,0.27061804506082243,0.23908174843311003,1.4973354166813464,0.8004602733242621,0.41928816629109356,0.6830685374881028,1.6427221240080883,0.8790612637455231,1.3000191998002617,1.9042768292697605,0.0820062103949815,0.9417960089128633,0.6224608794094655,1.441175741964386
1583020800,0.32756894256284885,0.4769475787758629,3.0989107408215997,0.7696084892728317,0.4747266122663859,0.6384814206051045,1.7829118316652146,1.3667308260309223,1.5670095492985507,2.3052720090483367,0.17376415223419822,0.8975185285068334,0.5492179652125154,1.5138927095506092
1585699200,0.1735107977914351,0.23874705109042127,2.2971625146526145,0.48530211374769455,0.6979012124690037,0.8913186915570092,1.391825570093822,1.3218411854650949,1.275846666425776,1.6328628750767484,0.1737288228595192,0.8452459754742402,0.4824602710656216,1.4151384431523681
1588291200,0.31837664368418006,0.4775358833358104,1.9995171182088136,0.7709230636758942,0.8940291990793651,0.617265056954215,1.8247513826749093,1.311637769860653,1.3690292908523916,2.0667517964723374,0.17381953883366555,1.0016249395139876,0.4257731865447925,1.511243102154212
1590969600,0.4824822011124191,0.5964706544496725,1.811671351678854,0.6569002545981064,0.6144779098487999,0.6055334458857573,1.8081182119863888,1.2924949875641338,1.1901591046250064,1.7854357209985816,0.14300618482844163,0.7926514579301012,0.4616520265063956,1.2858091800706155
1593561600,0.3473144183506281,0.23848726788302113,2.539211105438286,0.7702735900829648,0.5579050752869326,0.6167056909979953,1.7803025411377735,1.1663568589094424,1.1103947448793243,2.025346288648018,0.14284789114756233,0.8858927907859214,0.5063708276970921,1.7622831247786306
1596240000,0.2706807707085586,0.4770621834831026,2.5380747205279186,0.48535834489284596,0.7543972056833915,0.7086676799676396,1.7765311156474441,1.0643035815625685,1.097844197162098,1.9552685218630976,0.14281153204669997,1.0739625362495393,0.3213777716184129,1.0373099663014302
1598918400,0.2704613688947186,0.2380956789846018,1.4546514065434697,0.7693806142251227,0.5572510217929902,0.8276617804001528,1.7300744461377873,1.1991522380040016,0.997439339763379,1.8977180889865806,0.1731348063836449,0.49937746612694867,0.4936193651720126,1.059755509827129
1601510400,0.26951423709544725,0.47571692968388524,2.347776104965088,0.7983490299643397,0.27875057244374263,0.5921289843550319,1.6777519957548759,1.0825575084589738,1.1548308606450162,2.040577514096474,0.19324271434672663,1.5593624206508832,0.4865376542643484,1.425727201689121
1604188800,0.4422049562428971,0.4766843809943084,1.9628231844470183,0.7715420052742048,0.8940400393657275,0.6631129906450137,1.6237198770539685,1.1383218603979188,1.044678948679621,2.054970293916823,0.15273700326319614,0.5828790874971826,0.3282473068076358,0.655944810137919
1606780800,0.05761772232422976,0.23821233565629715,1.6998753448955464,0.8003569660042629,0.2791444266711569,0.5337153730391344,1.7537624491872386,1.1166955574106443,1.28839838975097,1.7490236252670375,0.2031795759659855,1.1742277111995627,0.49104540444658135,1.2979758792935214
1609459200,0.36453974525191324,0.4766521668866323,1.6272263272210115,0.4866710468917456,0.8946444811688176,0.5888329601413372,1.4758675853600303,0.9519927712599969,0.984139503006391,2.2196910332213453,0.060936392385724784,0.7063998732473712,0.36301259482524556,1.4164148777895857
1612137600,0.17296752768327303,0.2383337146035463,2.209353211752357,0.6308644638081271,0.8966527333393071,0.5492655987476437,1.5802777008904196,1.012973623584431,1.1244773002745219,1.5833124320814147,0.1420285865274733,0.7480831420057643,0.41062259150940406,0.9998879977103143
1614556800,0.4601255442356153,0.5948550243867451,1.9276422340290604,0.48778617051718837,0.2800202564765336,0.7046092553134515,1.62879234981193,1.1369543280518848,1.4407613552352194,2.151063060592981,0.20240177051153618,0.9954643179341774,0.4743182061751406,1.0932095503759536
1617235200,0.537188310013366,0.4759658309555058,1.51598841834759,0.31547510677768675,0.6999164778415977,0.5788530316433891,1.5146134251899985,0.9622021161857902,1.0244509781973312,1.9875816795682668,0.14144874505803068,0.8912417782075225,0.3232383420175277,1.313142122809721
1619827200,0.4398480302212629,0.2379959792425036,2.1703123911888937,0.38765811799963346,0.616145657289972,0.555349228552681,1.3436630024173546,0.9159302981665198,1.1373084412193315,1.8929648320162116,0.1211733985400574,0.8086332553167855,0.5158036666071745,0.6897654594221572
1622505600,0.4775766074264647,0.5943884196532878,1.625277997420516,0.6010998416409019,1.034251420155691,0.7013757831891297,1.3614549725281926,1.1345679261392954,1.1557600960450995,1.8652517794460188,0.2213632577965885,0.9306709206111982,0.2886880352966867,1.6272151771538812
1625097600,0.2677365094815712,0.3570842469860647,2.299480084726412,0.48720481084862494,0.4759632057962175,0.508460483110635,1.4636916457872655,0.902416028096564,1.1951785419518668,1.706796474793761,0.08033888293375202,0.8018203850945437,0.4705709441767473,0.8795610164197747
1627776000,0.4591167549337054,0.3570487016326293,1.4768589790813769,0.6015265586678714,0.7273625097841446,0.6142689572117846,1.4267988656777606,1.035019228443585,0.792914287698912,1.9468824716631146,0.20064685762261358,0.5172098874729167,0.3829984413127612,1.0469390860113106
1630454400,0.36291561529764377,0.23761398210240853,1.5843598349226815,0.4576318519195318,0.5868749376237675,0.593806467274906,1.6190518271276575,0.8307791363701267,0.7384741834945382,1.7167776993017623,0.09004170388550593,1.217523167763891,0.43522977728486417,1.3891539615960111
1633046400,0.2282624835648546,0.47496378770345676,0.9140656176906865,0.6004559605551105,0.6432558396174362,0.5411528225759632,1.1893566625755565,0.875748150644115,0.890091534542389,1.9126940791196667,0.139783525168448,0.7416854228466541,0.34641096949225286,0.783312018181008
1635724800,0.32177453286803737,0.2376658343867109,1.9234871167107443,0.3148802171517644,0.5872803454997293,0.6825691888817792,1.451948898236642,0.9631394710707213,0.5933970098227445,1.5487975890115389,0.18954900990748383,0.7618252379487956,0.40847535612170555,1.4237153880767905
1638316800,0.11337433649641764,0.5942248887341361,0.8030810134391453,0.6011786518484282,0.8120722887769626,0.43882264915800606,1.4296588984143288,0.955138748603091,0.9489080250761988,2.002863235111791,0.13953880678657088,0.8127812287533225,0.4335887282841637,1.1991791996545604
1640995200,0.47295598041212494,0.47624157719528415,1.5158977594128837,0.4880525942483772,0.617202678923178,0.6795155389429454,1.3241200082780116,0.8892551527122877,0.956691508291525,1.6588381936991745,0.13948221444147435,0.6800727996110152,0.310587444378024,1.0638393987183394
1643673600,0.26500478060561417,0.23820769570433942,1.2732135764894599,0.6025805498713671,0.6741735070609673,0.6021599099108681,1.187494189733686,0.6441800351379089,0.7722314805782386,1.887922868925852,0.08963526925368691,0.6078106960656156,0.3760691786723451,0.8504003138670556
1646092800,0.320340178902239,0.47560190448168405,0.9713681888991966,0.31546539981953337,0.9535057425992155,0.4342427075558137,1.336959965713468,1.0702865115383005,0.8561894746197029,1.6020797934109796,0.11918755339233647,0.8122513650884177,0.2703012530300512,1.3509831738187372
1648771200,0.05651975276884098,0.23796284655815758,1.7186535986120448,0.6021335789117582,0.6167995717367231,0.4631279333247728,1.0104707990683084,0.596981054637343,1.0009157688902919,1.639470807672546,0.05953782409581748,0.7813978366286984,0.36635237755686795,0.5685405955702633
1651363200,0.20701663903185963,0.3567698416942989,1.007826858890345,0.6017724637681161,0.5050631748581388,0.5308370861162616,1.3490187763955512,1.0519146391870904,0.6180103701442267,1.7471071258492825,0.13859779312543566,1.0167360631418136,0.3544303020599849,1.291095152643055
1654041600,0.226005363158414,0.0,1.3241019776013865,0.3152499503694125,0.9534967032044013,0.4842559219956455,1.3065543895256475,0.683162907039006,0.8531513090459486,1.8477327659785745,0.059323031041927585,0.9443572807172684,0.4425139587958959,0.8523537469550241
1656633600,0.3571339117327507,0.23730567320354481,0.8935997181260967,0.7731016169007436,0.5045825069520962,0.4141591788401872,1.1275261846189695,0.744295474648395,0.8108237877028878,1.5572295261758191,0.28593322932629284,0.3486975821322106,0.32514844602888415,0.8987279160555317
1659312000,0.31957501933011256,0.11849192308034245,1.8025670468718424,0.45734476808984903,0.7838996390194761,0.6627847964664595,1.7263516403852968,0.8798641022286864,1.1636301175951518,1.728370758400574,0.11808684014787656,1.1361372146719049,0.405477565322615,0.8270790655845193
1661990400,0.26323844488407433,0.118460465219613,1.0956514277558664,0.5996927969504556,1.007915550406048,0.3912706688326696,1.4877624161606697,0.7388978089037398,0.521887034958091,1.6268508436193365,0.14739424425216502,0.49081730455885586,0.26848661991243433,0.8977354622458962
1664582400,0.16845266245202387,0.0,1.4095561617525274,0.48495317054906256,0.6154537154131531,0.5008128255910073,1.1216873597170907,0.8947996927148062,0.8917410151179732,1.8602399383173838,0.16669698552345086,0.8774221700686654,0.32704623167729746,1.0611307850997544
1667260800,0.26057815681570945,0.0,0.6310117729663217,0.7705490674195755,0.9526635178041933,0.4949255662209814,1.2090892233846686,0.7823232794629359,0.8131075041166788,1.5921996471358415,0.11756355805906377,0.8778175227857425,0.2328987561423149,0.706996593360254
1669852800,0.27855421037442946,0.0,2.3905374514209896,0.3139787177156302,0.5037969788899542,0.34084390106272916,1.4638481422100893,0.6743681706061426,0.6558523966566147,1.5775494917256234,0.07809348437780142,0.754398044022862,0.3444331597973159,0.9420332239395862
1672531200,0.24153709670131823,0.0,0.9288192172795777,0.7724382689633037,0.6728067244494489,0.5518191706674078,1.269153042147484,0.6052534280673325,0.7670615697372757,1.7346266023197714,0.11731792921105627,0.6026351257136634,0.2556208917882654,0.8135404892269086
