,cost_savings_10,cost_savings_20,cost_savings_30,cost_savings_40,cost_savings_50,cost_savings_60,cost_savings_70,cost_savings_80,cost_savings_90,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,denom_items,denom_cost,denom_quantity,num_items,num_cost,num_quantity,percentile
1662,-43.03943157755293,-230.08876710985942,-347.5232819872881,-544.5769099189283,-719.81210444931,-934.114125400738,-1099.982001622644,-1533.2055248101187,-2381.266573911372,02Q,QT1,Y60,2021-07-01,4760.0,69169.0,0.06881695557258309,677,2246.3303700000006,69169.0,52,429.9593500000001,4760.0,0.05714285714285714
1663,-16.8350320712334,-92.52483542083792,-140.08566569629602,-225.8146913368082,-288.04315931985275,-375.620313364122,-456.76338952863625,-611.8672960439189,-743.0061891313298,02Q,QT1,Y60,2022-11-01,5134.0,71981.0,0.07132437726622304,721,4231.94617,71981.0,61,435.30222000000003,5134.0,0.05714285714285714
1664,-31.874130929252715,-167.08819068813546,-281.338340299425,-382.37379422518416,-544.0532166778157,-667.1641112207717,-835.4200761675402,-955.0711887234156,-1514.6769548857792,03H,QOQ,Y63,2020-10-01,8176.0,104868.0,0.07796467940649197,897,3565.5553,104868.0,64,490.42637,8176.0,0.05714285714285714
1665,-15.784131221102143,-165.87827501327502,-265.2133690338469,-365.1326996639714,-470.8547391043362,-603.483560299213,-768.7798918176654,-892.9092488869787,-1377.2536822761117,03H,QOQ,Y63,2020-02-01,7441.0,84154.0,0.0884212277491266,730,3013.3806099999997,84154.0,57,474.45293999999996,7441.0,0.05714285714285714
1666,-66.88634697813495,-208.17894174259254,-410.20736641761323,-528.9809556165737,-764.8833999924227,-964.9072165617454,-1105.8652760037412,-1361.6081609870344,-1983.0283011850515,03H,QOQ,Y63,2018-10-01,10827.0,90448.0,0.1197041393950115,753,2960.64037,90448.0,77,687.4912699999999,10827.0,0.05714285714285714
1667,-152.39073456749247,-306.0171974713194,-540.3885841285355,-732.3628784357929,-1018.5058963320635,-1180.2441846044167,-1440.0700426852623,-1659.6511419361168,-2470.017175138045,05V,QNC,Y60,2018-12-01,6937.0,71179.0,0.09745852006912151,621,2192.73204,71179.0,63,557.01183,6937.0,0.05714285714285714
1668,-45.5117487413263,-188.84105300263946,-371.8180692979595,-550.5147156741659,-784.718076760345,-964.9187711507625,-1213.3945110556397,-1811.435193573573,-2625.9953239851957,05V,QNC,Y60,2021-08-01,5572.0,76090.0,0.07322907083716651,663,2457.3785900000003,76090.0,53,503.91319000000004,5572.0,0.05714285714285714
1669,-126.29433722641488,-325.5494846008619,-492.8878436579462,-769.8041619670817,-1090.4871915349245,-1333.4060723185862,-1496.7037774441728,-1813.9498122819373,-2581.9284419811343,05V,QNC,Y60,2018-07-01,9037.0,76157.0,0.11866276245125201,639,2480.54398,76157.0,74,705.97263,9037.0,0.05714285714285714
1670,-361.59174036701006,-912.3069205018764,-1564.9445471908657,-2132.962657782602,-2883.074082560248,-3654.110587624222,-4533.143198630016,-5426.626625402023,-8418.494870959054,10Q,QU9,Y59,2021-01-01,34086.0,490281.0,0.06952339576691734,4105,16736.419440000005,490281.0,285,2199.7650899999994,34086.0,0.05714285714285714
1671,-348.0624953132574,-894.9311056525657,-1341.0051440871503,-2086.902817097194,-2722.6832750370886,-3407.604448205213,-4160.800776530981,-5018.142065238924,-7318.3335544087895,10Q,QU9,Y59,2019-09-01,35805.0,421970.0,0.08485200369694527,3586,16651.714920000006,421970.0,287,2411.1240899999993,35805.0,0.05714285714285714
1672,-289.4691818137235,-739.48346279199,-1568.1241370868556,-2109.005367583324,-2936.4336855998663,-3745.7185948541955,-4344.187560592301,-5604.292181700825,-7739.84332590023,10Q,QU9,Y59,2019-02-01,43191.0,374400.0,0.11536057692307693,3176,12347.15767,374400.0,361,2768.8318,43191.0,0.05714285714285714
1673,-252.7933042086388,-795.0373660456098,-1849.7726149095488,-2403.8695498059296,-3553.922010116059,-4266.652594804649,-5193.557406809376,-6400.856096075722,-8907.144243628778,10Q,QU9,Y59,2018-05-01,52642.0,393488.0,0.13378298702882935,3379,14625.076560000003,393488.0,437,3460.1099100000006,52642.0,0.05714285714285714
1674,-464.35820331963987,-939.685406545972,-1866.0842118590135,-2479.911988496924,-3609.791346452863,-4302.362629857844,-4972.739953592789,-6028.220928842076,-8652.674212226093,10Q,QU9,Y59,2018-06-01,47972.0,399170.0,0.12017937219730941,3389,14601.539019999998,399170.0,389,3095.3714299999997,47972.0,0.05714285714285714
1675,-448.6137205470259,-916.8946025354235,-1207.027784329388,-1689.237384789034,-2293.3871289115523,-2739.687522933509,-3186.4392222866118,-4421.429899315979,-5925.998780855494,11J,QVV,Y58,2023-05-01,23879.0,425369.0,0.05613714210485484,3961,17559.95017999999,425369.0,206,1897.34532,23879.0,0.05714285714285714
1676,-133.00286496580884,-832.6515565268019,-1360.0232803262516,-1877.4162888650353,-2786.985124410832,-3384.5366279361115,-4223.3798429482595,-5960.79937579871,-8312.875393809725,11M,QR1,Y58,2021-06-01,33901.0,449533.0,0.07541381834036656,3744,16090.460179999998,449533.0,262,2345.42529,33901.0,0.05714285714285714
1677,-170.14041768340576,-837.6054596751856,-1321.9211383488873,-1851.9030705080313,-2728.811942098884,-3377.6684462472986,-3999.791440704441,-5147.653433368123,-8337.858491509483,11M,QR1,Y58,2021-05-01,28161.0,405724.0,0.06940925358125229,3436,14469.81556,405724.0,234,1989.3156499999998,28161.0,0.05714285714285714
1678,-184.16744622454644,-919.1634709640566,-1592.148357903341,-2049.1794549112456,-2927.814048857548,-3770.2206429584003,-4654.684149384881,-6387.154125822792,-10037.52727129517,11M,QR1,Y58,2021-09-01,30524.0,441175.0,0.06918796395987986,3703,13527.66892,441175.0,246,2126.40036,30524.0,0.05714285714285714
1679,-80.98163205403398,-957.1252653340307,-1399.0793815464458,-2055.79837928736,-2894.1100891116293,-3542.20791960747,-4548.785603182598,-5573.5384937872695,-8321.21368975443,11M,QR1,Y58,2021-03-01,35980.0,471236.0,0.07635240092013344,3898,16316.499450000007,471236.0,309,2434.27476,35980.0,0.05714285714285714
1680,-68.03052712840872,-377.4648514391956,-634.2877206045523,-1010.9459224099573,-1347.926430269601,-1726.8240007423137,-2250.931146810248,-2764.0241165828756,-3461.71827476816,11N,QT6,Y58,2023-01-01,26246.0,330249.0,0.07947336706545667,3378,15701.226519999998,330249.0,273,1988.14369,26246.0,0.05714285714285714
1681,-140.7637153177493,-460.65220033902006,-837.3681685702959,-1496.409096396992,-2075.2160687956366,-2543.7465558079693,-2825.1196054071534,-3597.292265174665,-5270.736964813988,11X,QSL,Y58,2018-08-01,41174.0,313914.0,0.13116331224475494,3130,10664.9266,313914.0,389,2313.71273,41174.0,0.05714285714285714
1682,-49.695089769516926,-575.5791157013264,-995.3346620564953,-1410.119905550524,-1892.331790912658,-2387.8166469100706,-2870.88856732587,-3852.9242924710343,-5792.031665525967,11X,QSL,Y58,2021-02-01,24089.0,318551.0,0.07562054427705454,3140,11010.377140000004,318551.0,220,1605.6471099999999,24089.0,0.05714285714285714
1683,-135.53689299075268,-724.8283873484579,-978.9309331716886,-1465.4046797830288,-1891.6594856865304,-2381.457888493236,-2884.664044681027,-3523.8544670045067,-5430.00772184503,11X,QSL,Y58,2020-11-01,24570.0,349016.0,0.07039791872005868,3466,11878.006080000001,349016.0,216,1522.73198,24570.0,0.05714285714285714
1684,-302.1883668738865,-841.6032613348198,-1290.4794584966548,-1770.6744919239227,-2490.9332653102283,-3304.2256676916677,-3948.9302810136014,-5457.252403751883,-7959.140851453189,11X,QSL,Y58,2022-05-01,22743.0,345263.0,0.0658715240266116,3380,8406.115590000003,345263.0,203,1590.55321,22743.0,0.05714285714285714
1685,-154.82512202129692,-561.8595121201834,-1159.9349194152892,-1868.4266427279035,-2257.4832928304277,-3030.0316398075865,-3502.9187133781543,-4249.984335785803,-6258.196064395297,11X,QSL,Y58,2019-01-01,36570.0,313308.0,0.11672220307173771,3113,8492.605450000003,313308.0,344,2062.4136900000003,36570.0,0.05714285714285714
1686,-124.04949472480985,-454.5457476668198,-815.3766853949346,-1156.8381657881982,-1488.2621203005547,-1960.7728567416507,-2367.735318627121,-2903.925764374535,-4415.097312068321,11X,QSL,Y58,2019-11-01,28126.0,315787.0,0.08906636435318743,3123,11848.809619999996,315787.0,273,1691.3295100000003,28126.0,0.05714285714285714
1687,-138.1331484205657,-636.4348884997198,-906.2986413711278,-1286.3006623440742,-1674.7618977790116,-2335.689322360311,-2653.381780122101,-3444.5821945742828,-4829.116876626322,11X,QSL,Y58,2019-12-01,26502.0,309469.0,0.08563701049216561,3007,11696.292219999996,309469.0,248,1701.15378,26502.0,0.05714285714285714
1688,-416.88459496657924,-730.9462127707029,-1397.3186840562976,-2008.8755227338934,-2584.2492739053323,-3200.120901535751,-3826.91126440426,-4524.474829463508,-6974.8073198721595,11X,QSL,Y58,2019-05-01,32188.0,339253.0,0.09487904307404799,3388,10357.21971,339253.0,316,1982.2893500000002,32188.0,0.05714285714285714
1689,-215.74028239306426,-515.0975949150234,-908.1503530402697,-1345.3225367620726,-1914.626476492418,-2371.8633129386144,-2757.589939988753,-3339.447708860209,-4925.7124607876995,11X,QSL,Y58,2018-09-01,35175.0,289685.0,0.12142499611647134,2906,9791.19671,289685.0,336,1995.974670000001,35175.0,0.05714285714285714
1690,-246.8513739779064,-755.5812382091353,-1294.008687479476,-1845.1437076364564,-2436.6900983659943,-3070.154277861693,-3672.0088567783387,-4363.210578188002,-6249.098524000332,11X,QSL,Y58,2019-03-01,32902.0,320239.0,0.10274201455787708,3109,9706.514039999998,320239.0,312,1973.6754699999995,32902.0,0.05714285714285714
1691,-363.14174120561984,-699.0037879482079,-1359.1613428412074,-1852.6022792810618,-2445.1545712142924,-3007.96963959831,-3569.3259466772233,-4122.404852833657,-6046.617790814658,11X,QSL,Y58,2018-11-01,34132.0,311180.0,0.10968571244938621,3090,9023.318490000003,311180.0,345,1952.9720900000004,34132.0,0.05714285714285714
1692,-190.53119515291291,-635.500047507332,-989.0210865641457,-1438.603299498116,-1854.3094033196103,-2394.8417028262447,-3093.98960255163,-3619.7340732485845,-5557.751926915733,11X,QSL,Y58,2020-01-01,30249.0,361738.0,0.08362129497039293,3543,12811.32374999999,361738.0,271,1835.3747200000003,30249.0,0.05714285714285714
1693,-41.62636357019255,-584.3010710617309,-1079.1608630135452,-1519.7433517319023,-2079.328681249832,-2619.7425008101363,-3093.5399167641062,-3823.5319802450013,-6153.328621995692,11X,QSL,Y58,2020-12-01,24598.0,338483.0,0.07267130106977307,3391,11639.505799999994,338483.0,230,1620.0646199999996,24598.0,0.05714285714285714
1694,-234.41939027319313,-983.5384625800143,-1797.2890128112122,-2658.833160353388,-3607.008814770379,-4652.649287765402,-5816.460905193344,-8243.838453586803,-12339.954032036727,15C,QUY,Y58,2022-01-01,46288.0,673162.0,0.06876205133385425,5566,16345.437230000003,673162.0,398,2653.4028699999994,46288.0,0.05714285714285714
1695,-37.23388119477022,-94.95697162122815,-135.85591046571062,-182.98490207521536,-233.6809803308206,-292.1068665144485,-382.39349158373807,-499.20063417052734,-623.4542938657469,15C,QUY,Y58,2022-12-01,38921.0,599168.0,0.06495840899380474,4956,34136.77505999999,599168.0,334,2333.90666,38921.0,0.05714285714285714
1696,-401.3822265049221,-918.7313425747107,-1660.969568935814,-2332.7948457165894,-3501.528334796274,-4195.706108736811,-5351.242885337602,-7162.633806705764,-11225.614427821636,15C,QUY,Y58,2022-02-01,40046.0,621515.0,0.06443287772620129,5032,15017.768000000005,621515.0,341,2311.9123400000003,40046.0,0.05714285714285714
1697,-227.93221601878395,-667.4910415533159,-1208.2561344497735,-1754.4554784757347,-2193.2751100643472,-2793.4067591932544,-3460.884733469371,-4096.405677068622,-6070.082142896645,15C,QUY,Y58,2019-07-01,63036.0,612233.0,0.1029608008715636,4988,21258.50709,612233.0,527,3205.7293099999997,63036.0,0.05714285714285714
1698,-257.48897638538256,-795.4196536050295,-1617.5481652556773,-2596.5615429650024,-3539.1260495006063,-4301.210507084579,-5380.260478806049,-6902.053521300448,-10840.113429763838,15C,QUY,Y58,2021-11-01,45181.0,664877.0,0.06795392230442623,5532,18248.35964999999,664877.0,402,2550.0755599999998,45181.0,0.05714285714285714
1699,-180.74370686276234,-835.5621808897195,-1239.410077388202,-1800.3158648020617,-2442.12214943413,-2827.376676942935,-3773.3517235250656,-4511.161132249668,-6638.678100161109,15C,QUY,Y58,2020-09-01,51851.0,683742.0,0.07583415966841293,5701,23838.20932000001,683742.0,450,2736.79944,51851.0,0.05714285714285714
1700,-439.9521291256351,-1218.8169608544922,-2161.5929428556847,-2928.329736661075,-4255.060913422018,-5639.661465806712,-6905.454209172851,-9861.814666805763,-13019.287445969647,15M,QJ2,Y60,2022-03-01,46923.0,732712.0,0.06404016857919619,5800,17777.12176,732712.0,370,2792.0044700000003,46923.0,0.05714285714285714
1701,-462.70955439883255,-1007.1992861039107,-1703.654597634195,-2355.197320313171,-3069.3233834296625,-3719.0050416253216,-4629.677409939941,-5898.151639118256,-8414.466560237764,15M,QJ2,Y60,2020-07-01,54635.0,744294.0,0.0734051329179061,5951,26087.897650000006,744294.0,449,3085.68048,54635.0,0.05714285714285714
1702,-258.9223992139505,-1196.5361602676112,-2073.780710509973,-3115.007020003197,-4081.38585786805,-5148.2736449604545,-6483.109844114972,-8532.855917660037,-13504.735861685998,15M,QJ2,Y60,2022-04-01,42602.0,677886.0,0.06284537518107765,5386,15865.395280000006,677886.0,344,2576.3714100000007,42602.0,0.05714285714285714
1703,-364.77821223530555,-956.0966468696242,-1972.7030577808218,-2879.413054821911,-4071.8018095393563,-4911.2977209682795,-6385.954404241835,-8251.940203377722,-12882.025840902228,15M,QJ2,Y60,2021-12-01,52810.0,739973.0,0.07136746881305128,5678,20471.16966,739973.0,393,3089.7499000000016,52810.0,0.05714285714285714
1704,-368.70454001111284,-1035.7130189371746,-1537.5175965348171,-2100.536635687069,-3006.3229688336723,-3884.187610531415,-4721.838672625374,-5849.642323088054,-8650.079601084362,15M,QJ2,Y60,2020-05-01,48692.0,642264.0,0.07581306129566658,5125,21790.92038000001,642264.0,403,2854.880749999999,48692.0,0.05714285714285714
1705,-434.41160581186523,-1456.2961340418387,-2450.057294755208,-3161.708862093694,-4707.3676835653005,-5630.169739744944,-7592.294062449824,-10447.286597550019,-15943.929269780065,78H,QPM,Y60,2022-06-01,33978.0,534292.0,0.06359443899590486,4447,13339.29123,534292.0,275,2847.8591499999984,33978.0,0.05714285714285714
1706,-295.34843371059105,-973.57800366835,-1489.4553211838574,-2153.981702170735,-2871.8535719212305,-3820.17335666679,-5133.178646204353,-5842.325675382061,-7314.9215344908735,78H,QPM,Y60,2023-02-01,33223.0,503948.0,0.0659254526260646,4071,23961.19415000001,503948.0,258,2902.85375,33223.0,0.05714285714285714
1707,-367.38019786185214,-1119.6840616715763,-1871.5921780890749,-2602.3300074591625,-3243.108777727144,-3993.7974330267007,-4826.5354431647775,-5934.176914151309,-8858.831626374033,M2L0M,QOC,Y60,2019-08-01,29591.0,335698.0,0.08814768035555767,2438,13721.197009999998,335698.0,220,2436.6575799999996,29591.0,0.05714285714285714
1708,41.08853682049266,-265.2556161702596,-867.3939314564122,-1317.467844810738,-1857.9425180748422,-2371.293481920651,-2883.313890555585,-3387.7843738591073,-5142.884089283096,00T,QOP,Y62,2018-11-01,20855.0,138050.0,0.1510684534588917,1118,4880.012669999998,138050.0,163,1891.0346499999996,20855.0,0.11428571428571428
1709,16.608779802051686,-102.4198562557267,-236.45080913442598,-367.9538307851999,-598.8854382455302,-758.6985291153369,-920.4924862244989,-1292.678376171255,-1599.7489539808657,00T,QOP,Y62,2023-04-01,10731.0,130392.0,0.08229799374194736,1151,5021.289160000001,130392.0,93,793.1226899999999,10731.0,0.11428571428571428
1710,18.318456169392448,-340.0036940170612,-852.3536841139639,-1153.5669779747122,-1751.8224721420393,-2259.0887174898808,-2616.562476320385,-3265.1339077875955,-4841.0735469181645,00T,QOP,Y62,2018-10-01,19399.0,135516.0,0.1431491484400366,1056,5014.105099999998,135516.0,160,1701.0342099999998,19399.0,0.11428571428571428
1711,29.288544198594536,-265.2220426120912,-623.9349711762825,-998.1249746726826,-1321.1380279366567,-1720.9797765278608,-2155.2536991222596,-2702.7076578345104,-3928.4778782011363,00T,QOP,Y62,2019-04-01,16856.0,128633.0,0.13103946887657134,1018,4414.629319999998,128633.0,143,1376.7855599999998,16856.0,0.11428571428571428
1712,12.96236788629085,-128.91083631112906,-239.0008951555783,-358.7312165255744,-594.5960423427305,-746.6046298730671,-1008.6554915721917,-1357.685456698402,-1982.6854735114339,00T,QOP,Y62,2022-09-01,10787.0,134000.0,0.0805,1217,7221.01793,134000.0,102,951.7103799999995,10787.0,0.11428571428571428
1713,8.71812889193734,-173.11819675092465,-507.9452941587051,-726.498037304691,-1060.8352604566126,-1387.841314524775,-1629.663412935818,-2138.8312414097572,-3001.7389083386342,01K,QE1,Y62,2019-02-01,25823.0,185816.0,0.13897080983338356,1615,6129.181960000001,185816.0,224,1488.7472399999997,25823.0,0.11428571428571428
1714,3.6685500875096295,-140.19835313571957,-244.58883426911189,-358.8223214888644,-547.8332146860339,-687.6891921759116,-821.7829693862141,-1069.195702372765,-1756.819612970814,02Q,QT1,Y60,2021-05-01,5369.0,65730.0,0.08168264110756124,630,2447.5169699999997,65730.0,56,446.46949,5369.0,0.11428571428571428
1715,10.501791305601728,-78.47345002698967,-134.38238576819276,-235.1589819279252,-308.3100896270025,-411.25920656840754,-506.6449053640481,-688.9733948447574,-843.1304165858164,03F,QOQ,Y63,2022-11-01,14259.0,169521.0,0.08411347266710319,1649,9822.34977,169521.0,141,1008.6623099999999,14259.0,0.11428571428571428
1716,8.385511825805224,-134.72526722025486,-223.3925335355916,-370.7600521330696,-555.3935570814792,-691.7869046079486,-828.318175034994,-1205.7422482831353,-1665.5518049989514,03F,QOQ,Y63,2023-05-01,13307.0,158780.0,0.0838077843557123,1607,6617.478149999999,158780.0,137,958.3088899999997,13307.0,0.11428571428571428
1717,25.67787473944918,-239.95180247517783,-460.9965689171313,-697.4639950841874,-1052.148501296806,-1452.6465234020088,-1770.125110096631,-2512.883833878346,-3744.914739243035,03F,QOQ,Y63,2022-05-01,14641.0,168481.0,0.08690000652892611,1592,4251.813770000001,168481.0,143,1027.89028,14641.0,0.11428571428571428
1718,14.155406396547733,-117.830971099017,-217.31787682392132,-314.922331405558,-486.50943952792477,-599.2355251600802,-757.4804823387567,-1085.238846067472,-1528.9500928059415,03H,QOQ,Y63,2021-06-01,8659.0,98143.0,0.08822840141426286,833,3508.341269999999,98143.0,68,555.9036500000001,8659.0,0.11428571428571428
1719,15.547108381360431,-156.14697327652948,-230.18147686223574,-371.91890897322264,-496.11114346598606,-638.8172367535853,-785.4297701067562,-971.6622435365052,-1527.0329483958249,03H,QOQ,Y63,2020-11-01,9380.0,106104.0,0.08840383020432784,893,3648.690310000001,106104.0,76,568.88455,9380.0,0.11428571428571428
1720,24.660811226012356,-62.71071523012506,-212.92158085506708,-346.8944656062604,-523.0784293164788,-647.1199523591204,-865.011020639502,-1140.7237636673794,-1824.8520202527288,03H,QOQ,Y63,2021-12-01,8757.0,94160.0,0.09300127442650807,825,2721.2629899999993,94160.0,64,559.39067,8757.0,0.11428571428571428
1721,17.902114044580685,-137.54166806751755,-261.61539244498863,-384.2199665214789,-526.7548897058841,-673.2131128075184,-816.0022500294262,-1106.2779377445645,-1679.4502896809595,03H,QOQ,Y63,2021-02-01,7924.0,92580.0,0.08559084035428818,770,3231.6522500000005,92580.0,59,532.4355,7924.0,0.11428571428571428
1722,39.07652974667462,-150.17983896037504,-289.40960165934894,-430.5335486666522,-651.0624804408467,-896.1345800650038,-1074.7088688151007,-1521.0665825800393,-2433.3880373868474,03H,QOQ,Y63,2021-10-01,8484.0,97142.0,0.08733606472998291,812,2858.25423,97142.0,63,605.98292,8484.0,0.11428571428571428
1723,11.043710303780244,-270.4228704564521,-502.62791498964725,-734.0567423101202,-1104.770657889383,-1382.489583303899,-1751.7711277340459,-2249.2714656247117,-3574.172133254404,04V,QK1,Y60,2021-04-01,19090.0,209136.0,0.09128031520159131,1521,7564.429339999999,209136.0,136,1294.2665299999999,19090.0,0.11428571428571428
1724,73.70301787973222,-203.9132457712858,-521.219956834495,-802.0892555655955,-1084.5466445901457,-1407.588921379196,-1732.2371465024626,-2255.2955893410253,-3329.748914490954,04V,QK1,Y60,2019-10-01,27118.0,225503.0,0.12025560635556955,1608,8712.799910000002,225503.0,205,1715.43336,27118.0,0.11428571428571428
1725,15.707693366701278,-74.42416342720571,-138.28590873085886,-211.87558473757417,-291.0350966692513,-382.2643355692253,-523.2426009571245,-705.6313914802577,-899.6475638478314,04V,QK1,Y60,2022-12-01,19415.0,216615.0,0.08962906539251668,1613,12555.833019999998,216615.0,141,1369.6078100000004,19415.0,0.11428571428571428
1726,41.623549893038216,-269.79524179005966,-667.3586124778731,-1055.621808054696,-1564.4872357735412,-1956.0183521543668,-2495.8940955171047,-3795.287179764001,-5565.12296368389,04V,QK1,Y60,2021-08-01,19702.0,227043.0,0.086776513700048,1660,7193.2182,227043.0,154,1446.1171100000001,19702.0,0.11428571428571428
1727,15.261444377368207,-140.72873940945692,-340.255352527965,-526.9150141112827,-731.504098801021,-917.6305863428684,-1178.5279767456773,-1541.9315757791142,-2262.827497510782,04Y,QNC,Y60,2020-07-01,9772.0,94522.0,0.10338333932841032,852,3664.4133099999995,94522.0,89,835.91941,9772.0,0.11428571428571428
1728,55.80782664682965,-133.49990285773447,-411.65894833801485,-741.1715467219087,-922.1180044933703,-1281.4227145037953,-1501.3578855539708,-1848.8108286199067,-2782.8105395906186,04Y,QNC,Y60,2019-01-01,12467.0,87076.0,0.14317377922734162,755,2712.795789999999,87076.0,107,981.1738599999998,12467.0,0.11428571428571428
1729,5.688536275155457,-237.44510135968267,-430.61110781504976,-676.2655132148493,-903.4098103366223,-1198.7598860616845,-1580.778472768503,-1868.048390540499,-2926.992916814991,04Y,QNC,Y60,2020-01-01,9996.0,96325.0,0.10377368284453672,821,3754.1104100000002,96325.0,81,896.2938500000002,9996.0,0.11428571428571428
1730,8.831025468546613,-131.43872470594397,-296.6270863533773,-585.6137508620059,-839.4181646476832,-1044.8668051574614,-1168.2476995040897,-1506.842150848468,-2240.640586680339,04Y,QNC,Y60,2018-08-01,11252.0,74415.0,0.15120607404421152,657,2812.1215200000006,74415.0,94,877.0072300000002,11252.0,0.11428571428571428
1731,33.98219790927442,-142.20313942204575,-436.13625525973157,-668.9458018602568,-890.1935002702844,-1166.7533322158047,-1383.749199704091,-1824.809922785385,-2781.3005004122037,04Y,QNC,Y60,2019-06-01,11333.0,86590.0,0.13088116410670977,740,3006.5743799999996,86590.0,98,958.4016999999998,11333.0,0.11428571428571428
1732,21.988220069660656,-82.5731206279338,-149.50413942823207,-296.3915239767048,-441.4691604337222,-536.8922851892276,-776.0641566902359,-955.0334032531664,-1331.2550163114656,05D,QNC,Y60,2023-03-01,8015.0,87241.0,0.09187194094519778,701,3713.72155,87241.0,70,701.3924699999998,8015.0,0.11428571428571428
1733,5.620705456719861,-121.4449461011227,-391.0514419096089,-638.4801748905638,-871.269654525343,-1120.4441005719646,-1374.0361389907957,-1656.262185958899,-2647.6380076975283,05D,QNC,Y60,2019-05-01,11025.0,83594.0,0.13188745603751464,622,2884.5624799999996,83594.0,81,919.6313899999998,11025.0,0.11428571428571428
1734,4.309084988214636,-220.50817290875602,-359.1603036892193,-551.734743883977,-772.084557970139,-904.3530719207047,-1229.1324183305314,-1482.4427550105293,-2212.878058574429,05V,QNC,Y60,2020-09-01,7826.0,86556.0,0.09041545357918573,753,3294.961480000001,86556.0,74,672.21406,7826.0,0.11428571428571428
1735,26.97806861639856,-215.2276155250538,-379.5600945174383,-615.0754002386038,-918.761832414767,-1049.518349308334,-1454.201133123719,-1651.3960717054115,-2747.661068121256,05V,QNC,Y60,2020-03-01,10227.0,96657.0,0.10580713243738167,786,3734.216230000001,96657.0,84,884.1901300000001,10227.0,0.11428571428571428
1736,35.32952235830908,-232.78838200675636,-368.0353974085324,-569.0048671880954,-825.5454277823951,-1023.8766437333284,-1331.9100401416968,-1645.5054223193615,-2486.3503333993144,05V,QNC,Y60,2021-03-01,7665.0,87094.0,0.08800835878476129,706,3223.77944,87094.0,64,697.6475500000001,7665.0,0.11428571428571428
1737,18.56685638396266,-58.42522807181376,-119.32765271468816,-181.19074113013176,-257.3652471645064,-371.7712609117789,-497.68163046223253,-687.24850010113,-956.5912121989413,05V,QNC,Y60,2022-10-01,8204.0,85207.0,0.09628316922318589,696,5065.86786,85207.0,57,706.3336099999999,8204.0,0.11428571428571428
1738,31.068517845829774,-231.6566014034638,-405.53296834773846,-580.4319843377148,-765.4880745853666,-997.6418547659255,-1286.9769168306234,-1504.253216321225,-2352.050777271284,05V,QNC,Y60,2020-02-01,8540.0,84208.0,0.10141554246627399,672,3240.47125,84208.0,65,740.2827599999998,8540.0,0.11428571428571428
1739,27.752531783004088,-100.27230005325782,-197.6509897308215,-323.08916279942423,-458.5970047982828,-637.6049489323204,-885.4521216877592,-1019.3130342447212,-1297.2850448677955,05V,QNC,Y60,2023-02-01,7168.0,82855.0,0.08651258222195402,687,4037.06253,82855.0,57,669.8028500000001,7168.0,0.11428571428571428
1740,13.938864940299027,-192.69058185478025,-315.00824673372335,-422.76075696884163,-671.4248213528017,-792.6320957977914,-1050.428007882314,-1210.0915416346706,-1894.226914802408,05V,QNC,Y60,2020-06-01,7616.0,86233.0,0.08831885705008523,708,3398.3715300000003,86233.0,64,606.5364900000001,7616.0,0.11428571428571428
1741,148.16878726973118,-464.063512824765,-1036.8766167372905,-1716.7646525779437,-2347.779643232272,-3044.4238169486252,-3916.02987735818,-5254.449603414587,-8500.930852264884,10Q,QU9,Y59,2022-04-01,33499.0,413755.0,0.08096337204384237,3592,10069.13573,413755.0,280,2118.083,33499.0,0.11428571428571428
1742,114.2162154934922,-311.3053735899157,-658.3981305974266,-1238.7853700769774,-1733.4897755883903,-2266.430852280537,-2852.4972171467016,-3519.5993704984285,-5309.39150550577,11M,QR1,Y58,2019-09-01,54908.0,445148.0,0.12334774052674616,3598,17688.666770000003,445148.0,437,3263.4357599999994,54908.0,0.11428571428571428
1743,105.05878359598319,-363.36539995844214,-1077.9898427027438,-1663.3408322038777,-2535.822740622025,-3028.980782546714,-3821.2187416673423,-4490.745951995395,-6961.642178516515,11M,QR1,Y58,2018-12-01,55900.0,384640.0,0.14533069883527455,3262,11553.129670000006,384640.0,494,3157.2135199999993,55900.0,0.11428571428571428
1744,113.07919361594213,-438.90633757756405,-1023.1145441151857,-1621.110805491382,-2262.954486529994,-2950.280091326931,-3603.3084326974113,-4353.2808172177065,-6399.519759988914,11M,QR1,Y58,2019-03-01,55646.0,409500.0,0.1358876678876679,3444,12524.414120000001,409500.0,469,3051.36382,55646.0,0.11428571428571428
1745,56.45991621034227,-320.4448332105203,-815.3164969835834,-1365.7365651332493,-2082.516646236616,-2658.199043352268,-3143.8467681013426,-3876.4327027074723,-5873.613642780621,11N,QT6,Y58,2018-09-01,39901.0,255990.0,0.1558693698972616,2636,9320.081520000002,255990.0,415,2705.974990000002,39901.0,0.11428571428571428
1746,84.26244486360429,-447.03245779445206,-1024.1657005000234,-1635.1954165029892,-2307.6664703568786,-3049.2621309832866,-3874.667868004017,-5596.227718718708,-8501.30036735283,11N,QT6,Y58,2022-01-01,25628.0,306736.0,0.0835506754994523,3181,8116.7906,306736.0,247,1975.2560499999997,25628.0,0.11428571428571428
