,cost_savings_10,cost_savings_20,cost_savings_30,cost_savings_40,cost_savings_50,cost_savings_60,cost_savings_70,cost_savings_80,cost_savings_90,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,denom_items,denom_cost,denom_quantity,num_items,num_cost,num_quantity,percentile
4025,139.50891422931454,63.0447567047886,33.814587345084874,-20.447497753273637,-53.590758906786505,-89.06100023909676,-147.49503350922168,-237.1270977593158,-319.59673239607946,06Q,QH8,Y61,2022-02-01,1030.0,871266.0,0.0011821877589622458,27455,37890.90996,871266.0,28,386.00233000000003,1030.0,0.3333333333333333
4026,170.4593941633466,154.68834293855616,134.8479898458063,117.52391216035903,100.38650552701802,89.17192390274431,71.55088377115317,26.964941521822766,9.329536713474226,07G,QH8,Y61,2018-12-01,1132.0,388059.0,0.00291708219626397,12341,20364.165990000005,388059.0,28,319.26716000000005,1132.0,0.9142857142857143
4027,14.426060569625406,-47.63426659669494,-119.48241504528414,-183.49200951179228,-245.96779083977162,-285.4700429870936,-342.2827197748702,-423.3760190642861,-611.8152773944457,11M,QR1,Y58,2020-02-01,1154.0,1390822.0,0.0008297251553397918,40512,65077.39326,1390822.0,28,362.42592999999994,1154.0,0.11428571428571428
4028,117.61923146076879,74.76797614235693,42.18603408552008,-18.098400397670048,-77.34459256264381,-115.93200594206428,-141.8204475881721,-195.41073531540314,-299.5260900742942,15A,QU9,Y59,2023-02-01,1124.0,1017727.0,0.001104421912752634,26918,45055.48937,1017727.0,28,375.13725,1124.0,0.37142857142857144
4029,-11.857979482461815,-144.62045479539665,-246.23579716439417,-316.06766922946554,-407.57620185600535,-485.6128474854777,-558.2929652722378,-710.7674672327266,-869.8088294102927,15C,QUY,Y58,2021-11-01,1552.0,2117370.0,0.0007329847877319505,53102,93717.08836,2117370.0,28,493.56498000000016,1552.0,0.09523809523809523
4030,101.68466346460627,0.0,-75.65817517247342,-123.14189643625286,-183.93281513590773,-267.71021425804065,-348.08170497391257,-459.7078275602107,-590.8922519872431,15C,QUY,Y58,2023-01-01,1928.0,2154572.0,0.0008948412956262311,51525,82926.07261000002,2154572.0,28,573.7154300000001,1928.0,0.2
4031,-56.901633880712325,-130.2368658084015,-197.05801741451432,-290.10556072143663,-362.92110895835503,-415.5242390298954,-502.6045440787566,-601.410984683971,-904.5910670147132,16C,QHM,Y63,2021-02-01,1290.0,1740247.0,0.0007412740835065367,52285,83499.95114,1740247.0,28,455.22981,1290.0,0.05714285714285714
4032,4.358445318779559,-121.44217437432962,-218.35738498430874,-298.9195054429001,-373.9305915530131,-445.23227978273644,-538.2313511442335,-711.9431496516627,-983.3858687548491,16C,QHM,Y63,2023-03-01,1358.0,2062350.0,0.0006584721313065193,63303,87626.73323000001,2062350.0,28,486.18742,1358.0,0.10476190476190476
4033,-153.9183484709938,-268.20809829386417,-324.1965417762549,-377.21440047668875,-449.8262954557722,-543.6120551210479,-640.5311798382318,-795.1879997451178,-942.2549107187078,16C,QHM,Y63,2020-09-01,1104.0,1926198.0,0.0005731498007992947,57249,90867.62076000006,1926198.0,28,365.37018,1104.0,0.0
4034,-33.27862720194389,-135.34602667034778,-230.09695081610698,-310.09895393539045,-386.2241360266198,-436.6178550223558,-505.11347606850904,-627.5643613302527,-835.9139739970269,16C,QHM,Y63,2022-09-01,1138.0,1897299.0,0.0005998000315184902,58016,67158.81193,1897299.0,28,366.49860999999987,1138.0,0.05714285714285714
4035,-52.174973810397205,-180.49473251290328,-282.2784276914026,-351.25894949326175,-407.98004562576534,-485.3000801478047,-530.5293749410484,-650.9891255210678,-789.770234417374,18C,QGH,Y60,2023-04-01,1162.0,2031602.0,0.000571962421773556,51042,95599.41559000006,2031602.0,28,369.90062,1162.0,0.06666666666666667
4036,-173.45204363003722,-277.8841538955312,-351.37502968242916,-421.6715182620537,-510.9567059742694,-570.9185752022167,-685.315592674684,-873.1798912040831,-1047.8710413902154,18C,QGH,Y60,2021-03-01,1032.0,2098273.0,0.000491833045556989,53476,111335.16995000005,2098273.0,28,342.66769999999997,1032.0,0.02857142857142857
4037,-195.80193955387222,-321.59780632799084,-406.4513841107837,-496.74005598139775,-620.4076301640744,-695.6351556563895,-826.5909349740105,-950.362505267869,-1284.7490757928754,18C,QGH,Y60,2019-08-01,1292.0,2166036.0,0.0005964813142533181,55440,94995.43592000003,2166036.0,28,420.77339,1292.0,0.01904761904761905
4038,-44.0246484286472,-178.28218495336478,-242.2136775533727,-329.77291544910986,-408.4551876999467,-483.755750295124,-596.4176529776305,-773.490427955956,-966.8353763865452,18C,QGH,Y60,2021-05-01,1292.0,1938255.0,0.0006665789589089155,49689,101842.53256,1938255.0,28,440.3969599999999,1292.0,0.047619047619047616
4039,-312.4079968428705,-452.9706769833865,-600.82730278901,-726.099979421153,-885.5483357079356,-1058.7511517899402,-1233.4477590322058,-1426.9654192557355,-1981.662621900803,18C,QGH,Y60,2018-07-01,1252.0,2033573.0,0.000615665137174815,51975,117097.01166999996,2033573.0,28,535.43394,1252.0,0.0
4040,116.89841563243681,69.56982276947383,38.22876662905037,-11.259596379197319,-54.42979227320757,-99.4277371781136,-156.49306530861213,-201.8987016109313,-381.7941379032054,42D,QOQ,Y63,2021-06-01,1416.0,1182432.0,0.0011975318665259397,36445,60041.649320000026,1182432.0,28,438.02079000000003,1416.0,0.38095238095238093
4041,118.78952138189197,54.407654956914485,-5.359140060572827,-55.822640702135686,-103.840728068928,-135.6279755342257,-178.83350391896965,-256.072824011404,-387.4951684844855,42D,QOQ,Y63,2022-09-01,1186.0,1177752.0,0.0010070031721448997,36192,42883.85243000002,1177752.0,28,388.51086000000004,1186.0,0.29523809523809524
4042,69.84728738517879,32.77409262548463,-1.0060360035859048,-48.04440493287984,-84.8548837486087,-111.44736917274713,-155.46911730049032,-205.41878432658268,-358.68555589134485,42D,QOQ,Y63,2021-02-01,1180.0,1064381.0,0.001108625576743666,32735,52564.91085,1064381.0,28,355.54722999999996,1180.0,0.29523809523809524
4043,62.847303454553185,9.19433357033995,-25.278955501482415,-59.9850214147591,-100.61652273069194,-128.166268909481,-168.91715211968403,-239.54776920278528,-341.3338755929726,00L,QHM,Y63,2020-05-01,958.0,938467.0,0.0010208137313299243,30167,42651.16867,938467.0,29,287.49462,958.0,0.22857142857142856
4044,122.4997504395069,47.380310312211805,-8.606735489032872,-51.69969916654372,-110.62984366205637,-156.21327053327695,-244.17608836389263,-415.0266009665502,-634.281612927829,00L,QHM,Y63,2019-11-01,1180.0,952471.0,0.0012388828636252442,30587,41500.844320000004,952471.0,29,552.72319,1180.0,0.2857142857142857
4045,106.52521459222407,78.98607375239953,47.0947656346616,7.84051287908369,-16.98667298714645,-43.384955432971765,-72.2035255970477,-120.34097521506555,-206.57463636275133,00T,QOP,Y62,2022-12-01,840.0,701569.0,0.0011973163010338256,18940,27073.223329999997,701569.0,29,287.49557000000004,840.0,0.4380952380952381
4046,113.87250131678593,76.10987157282943,48.01269783201133,30.378670006630273,7.802748757214431,-23.309660884202458,-53.15721844561995,-94.61180749923005,-143.32976239059644,00T,QOP,Y62,2023-01-01,874.0,692740.0,0.0012616566099835436,18826,27157.61900000001,692740.0,29,295.71225000000004,874.0,0.5142857142857142
4047,232.2074842351576,204.06116567587014,164.7088309842511,124.46750028472889,99.98241368651361,81.91944086745934,60.664585798622284,7.847984693791659,-59.04276894770737,00T,QOP,Y62,2021-04-01,1324.0,652147.0,0.002030217113626222,17633,37146.50188999999,652147.0,29,448.21938,1324.0,0.819047619047619
4048,163.5635951351651,141.34730682413283,122.52834254538902,103.83849060256034,88.13359888200648,70.29711210769165,56.65953439864097,24.10883441185797,-39.30223734882384,00V,QOP,Y62,2020-07-01,1058.0,473808.0,0.0022329720055381083,12814,25083.58568,473808.0,29,305.83631,1058.0,0.8476190476190476
4049,149.64856851461445,131.2372903006726,110.5734704550523,102.06673367145049,84.0951880930952,68.1372180790604,40.53722534349072,14.478819104788272,-33.68771293748796,00V,QOP,Y62,2020-12-01,1024.0,481910.0,0.0021248780892697806,12991,27634.5776,481910.0,29,298.96816,1024.0,0.8571428571428571
4050,221.12056986517928,184.25665858794673,159.39070040383012,132.93201241566567,96.6917876813568,74.64670069663771,36.27070032554548,0.0,-97.99047603260988,00Y,QOP,Y62,2019-08-01,1258.0,584457.0,0.002152425242575587,16305,26349.647989999998,584457.0,29,441.15043,1258.0,0.8
4051,170.96014983220812,129.79877662045328,82.13243716270517,23.46107347639918,-13.646876592974877,-53.10306595712609,-96.17673803907383,-168.12537074023567,-297.0145009626285,01A,QE1,Y62,2022-12-01,1216.0,985295.0,0.0012341481485240462,29608,36494.88522,985295.0,29,438.00962000000004,1216.0,0.4666666666666667
4052,171.68140459061397,135.7245735870456,67.6864866148826,22.5918022931437,0.7826773105480243,-44.056106158277544,-93.58944442824577,-169.16262889581412,-299.42358994561073,01A,QE1,Y62,2022-08-01,1262.0,982944.0,0.001283898167138718,29738,35804.41901999999,982944.0,29,460.52506000000005,1262.0,0.5142857142857142
